Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Driver,LapNumber,Team,Race,Session
2025-11-08 18:07:31.688,0 days 00:21:40.252000,55,666.4263888888885,0 days 00:00:12.228000,7826.0,73.0,1,0.0,False,8,car,240.93083333333337,0.06170652585154335,OnTrack,-555.1224703305669,-8067.102830177037,2.5502133632082117e-28,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:31.804,0 days 00:21:40.368000,55,670.6797222222218,0 days 00:00:12.344000,7865.875,72.275,1,2.175,False,8,pos,243.2228106168483,0.06229354061233444,OnTrack,-536.0,-8071.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:32.008,0 days 00:21:40.572000,55,678.1597222222218,0 days 00:00:12.548000,7936.0,71.0,1,6.0,False,8,car,247.24194444444447,0.0633229098383573,OnTrack,-507.0636355517939,-8075.708234546253,-1.1487642436966104e-27,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:32.144,0 days 00:21:40.708000,55,683.4108333333329,0 days 00:00:12.684000,8030.52,71.68,1,8.72,False,8,pos,249.95897526736982,0.0640187881134402,OnTrack,-486.0,-8079.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:32.364,0 days 00:21:40.928000,55,691.9052777777773,0 days 00:00:12.904000,8183.42,72.78,1,13.120000000000001,False,8,pos,254.43920229582795,0.06516625123025033,OnTrack,-441.0,-8086.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:32.408,0 days 00:21:40.972000,55,693.6041666666662,0 days 00:00:12.948000,8214.0,73.0,1,14.0,False,8,car,255.35305555555558,0.0654003047509879,OnTrack,-429.4224495957762,-8087.238056366396,-5.2357769729889156e-27,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:32.623,0 days 00:21:41.187000,55,702.5027804266662,0 days 00:00:13.163000,8413.4722816,75.3888896,1,18.7777792,False,8,pos,259.90640487007414,0.06656649574157278,OnTrack,-371.0,-8092.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:32.768,0 days 00:21:41.332000,55,708.5041666666662,0 days 00:00:13.308000,8548.0,77.0,1,22.0,False,8,car,263.05305555555555,0.06737240704475914,OnTrack,-352.45064455932186,-8094.252649979936,1.522457336178768e-25,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:32.928,0 days 00:21:41.492000,55,715.0819444444437,0 days 00:00:13.468000,8928.0,80.0,1,29.0,False,8,car,266.6086111111111,0.0682830459105698,OnTrack,-336.4546057319615,-8095.2121647152335,2.7083629615048433e-25,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:33.023,0 days 00:21:41.587000,55,719.0666693511104,0 days 00:00:13.563000,9122.7501312,81.484376,1,29.8906256,False,8,pos,268.8074110813478,0.06884619636055006,OnTrack,-301.0,-8094.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:33.203,0 days 00:21:41.767000,55,726.6166693511103,0 days 00:00:13.743000,9491.7501312,84.296876,1,31.5781256,False,8,pos,273.1002884557616,0.06994567601210332,OnTrack,-198.0,-8089.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:33.248,0 days 00:21:41.812000,55,728.5041666666659,0 days 00:00:13.788000,9584.0,85.0,1,32.0,False,8,car,274.16416666666663,0.07021815350041749,OnTrack,-183.46844951137166,-8088.119318461215,1.1223518438207027e-24,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:33.363,0 days 00:21:41.927000,55,733.4555583111106,0 days 00:00:13.903000,9630.0000256,85.0,1,34.8750016,False,8,pos,276.8638441342622,0.07090958728305227,OnTrack,-159.0,-8085.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:33.408,0 days 00:21:41.972000,55,735.3930555555552,0 days 00:00:13.948000,9648.0,85.0,1,36.0,False,8,car,277.9419444444444,0.07118570729534132,OnTrack,-142.31871632054813,-8082.0780236380615,-6.356216502148541e-24,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:33.543,0 days 00:21:42.107000,55,741.1680582933327,0 days 00:00:14.083000,10120.500224,89.218752,1,39.3750016,False,8,pos,281.30277224210226,0.072046473036735,OnTrack,-79.0,-8070.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:33.568,0 days 00:21:42.132000,55,742.2374999999994,0 days 00:00:14.108000,10208.0,90.0,1,40.0,False,8,car,281.9419444444444,0.07221017601937833,OnTrack,-69.4290089332047,-8068.053458640679,1.8678283843403534e-23,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:33.728,0 days 00:21:42.292000,55,748.9930555555552,0 days 00:00:14.268000,10535.0,94.0,1,41.0,False,8,car,286.1197222222222,0.07328017668670589,OnTrack,-29.374197027397102,-8058.753981706487,2.838535358238385e-22,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:34.008,0 days 00:21:42.572000,55,761.1263888888886,0 days 00:00:14.548000,10924.0,96.0,1,42.0,False,8,car,293.58638888888885,0.07519251830490829,OnTrack,3.279837935964153,-8044.967285570501,2.1353860896794066e-22,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:34.043,0 days 00:21:42.607000,55,762.6041693688886,0 days 00:00:14.583000,10965.1250752,96.8750016,1,41.624999314285716,False,8,pos,294.56032822307225,0.07544196090165338,OnTrack,11.0,-8042.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:34.123,0 days 00:21:42.687000,55,765.9819471466662,0 days 00:00:14.663000,11059.1250752,98.8750016,1,40.767856457142855,False,8,pos,296.8293844760996,0.07602310519273016,OnTrack,32.0,-8034.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:34.288,0 days 00:21:42.852000,55,772.9486111111104,0 days 00:00:14.828000,11253.0,103.0,1,39.0,False,8,car,301.59749999999997,0.07724430149943798,OnTrack,86.91916170586998,-8010.682558899137,1.4743317468765924e-20,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:34.463,0 days 00:21:43.027000,55,780.6291694755548,0 days 00:00:15.003000,10027.999552,103.0,1,17.6718672,False,8,pos,306.63058651030354,0.07853336142823263,OnTrack,142.0,-7985.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:34.608,0 days 00:21:43.172000,55,786.9930555555549,0 days 00:00:15.148000,9013.0,103.0,2,0.0,True,8,car,310.75305555555553,0.07958919657890047,OnTrack,168.89392488045254,-7970.6597421767565,-8.028111385936488e-20,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:34.743,0 days 00:21:43.307000,55,793.2555585244437,0 days 00:00:15.283000,8818.696336457142,101.07142765714286,2,0.0,True,8,pos,314.5340220301793,0.0805575670538716,OnTrack,190.0,-7958.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:34.888,0 days 00:21:43.452000,55,799.9819444444437,0 days 00:00:15.428000,8610.0,99.0,2,0.0,True,8,car,318.4530555555556,0.08156129887267172,OnTrack,219.83357909337082,-7940.160573555751,4.639834944267476e-19,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:35.043,0 days 00:21:43.607000,55,807.775003217777,0 days 00:00:15.583000,9031.514062933333,94.69444266666666,2,0.0,True,8,pos,322.380979121995,0.08256730758372796,OnTrack,259.0,-7915.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:35.248,0 days 00:21:43.812000,55,818.0819444444437,0 days 00:00:15.788000,9589.0,89.0,1,0.0,True,8,car,327.35305555555556,0.08384074178365405,OnTrack,319.0041847140339,-7871.447610088847,-2.9319053181130585e-18,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:35.323,0 days 00:21:43.887000,55,821.9569477511105,0 days 00:00:15.863000,9430.0936144,88.0624992,1,0.0,True,8,pos,329.17717416172616,0.08430792989889299,OnTrack,338.0,-7857.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:35.408,0 days 00:21:43.972000,55,826.3486111111107,0 days 00:00:15.948000,9250.0,87.0,1,0.0,True,8,car,331.21972222222223,0.08483106155022317,OnTrack,355.66772008981627,-7843.210690751102,7.631836506235392e-18,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:35.568,0 days 00:21:44.132000,55,834.9263888888883,0 days 00:00:16.108000,9161.0,83.0,1,0.0,True,8,car,334.9086111111111,0.08577584937350174,OnTrack,378.78833060921795,-7823.978642785716,2.858256591223475e-17,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:35.703,0 days 00:21:44.267000,55,842.3513924088883,0 days 00:00:16.243000,8847.1248512,81.07142765714286,1,4.339287771428571,True,8,pos,337.9024419513086,0.08654262088871167,OnTrack,397.0,-7808.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:35.848,0 days 00:21:44.412000,55,850.3263888888882,0 days 00:00:16.388000,8510.0,79.0,1,9.0,True,8,car,341.05305555555555,0.08734954716348081,OnTrack,418.3489819862251,-7788.816641158044,-9.615295344487563e-17,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:36.008,0 days 00:21:44.572000,55,859.3041666666666,0 days 00:00:16.548000,8490.0,78.0,1,10.0,True,8,car,344.51972222222213,0.0882374200576462,OnTrack,443.94944155015327,-7764.667470363551,-1.6249279534468665e-16,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:36.103,0 days 00:21:44.667000,55,864.6611147199998,0 days 00:00:16.643000,8580.2500608,78.33928594285715,1,14.410717257142856,True,8,pos,346.5902207718327,0.08876771030945621,OnTrack,460.0,-7748.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:36.288,0 days 00:21:44.852000,55,875.093055555555,0 days 00:00:16.828000,8756.0,79.0,1,23.0,True,8,car,350.6641666666666,0.08981111784762527,OnTrack,493.03235029137267,-7710.377557242779,7.877415513024455e-16,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:36.463,0 days 00:21:45.027000,55,884.8638905019288,0 days 00:00:17.003000,8897.536073522544,80.09717886451584,1,26.29153659354752,True,8,pos,354.5837396375628,0.09081498782769129,OnTrack,520.0,-7678.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:36.607,0 days 00:21:45.171000,55,892.9038888888886,0 days 00:00:17.147000,9014.0,81.0,1,29.0,True,8,car,357.8416666666665,0.09164939891431917,OnTrack,534.618180739013,-7660.262823867965,-3.2221085418468315e-15,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:36.847,0 days 00:21:45.411000,55,905.9038888888888,0 days 00:00:17.387000,9149.0,82.0,1,28.0,True,8,car,363.3083333333332,0.09304950617050309,OnTrack,552.7885829456559,-7635.020046675116,-5.550224303322631e-15,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:36.924,0 days 00:21:45.488000,55,909.4758303644443,0 days 00:00:17.464000,9170.656232,82.2406248,1,28.4812496,True,8,pos,365.06985742892124,0.09350066275614494,OnTrack,563.0,-7619.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:37.124,0 days 00:21:45.688000,55,918.753608142222,0 days 00:00:17.664000,9226.906232,82.8656248,1,29.731249599999998,True,8,pos,369.679787886621,0.09468134514961973,OnTrack,597.0,-7564.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:37.167,0 days 00:21:45.731000,55,920.7483333333331,0 days 00:00:17.707000,9239.0,83.0,1,30.0,True,8,car,370.686111111111,0.09493908181706025,OnTrack,602.8029140096068,-7554.60141674598,-2.2346449599828835e-14,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:37.327,0 days 00:21:45.891000,55,927.6816666666664,0 days 00:00:17.867000,9481.0,85.0,1,31.0,True,8,car,374.4638888888888,0.09590663561198409,OnTrack,617.0520294095937,-7531.647862301987,-1.782207071677698e-13,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:37.464,0 days 00:21:46.028000,55,932.5527755022222,0 days 00:00:18.004000,9638.5499264,85.0,1,39.562495999999996,True,8,pos,377.6835818277377,0.09673125429119746,OnTrack,629.0,-7511.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:37.487,0 days 00:21:46.051000,55,933.3705555555555,0 days 00:00:18.027000,9665.0,85.0,1,41.0,False,8,car,378.24166666666656,0.09687418940690792,OnTrack,631.4209625216785,-7506.657983499115,7.782893300126202e-14,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:37.644,0 days 00:21:46.208000,55,937.1211095822223,0 days 00:00:18.184000,10157.9143824,89.5791648,1,44.5979152,False,8,pos,382.2590270675549,0.09790310442788162,OnTrack,650.0,-7472.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:37.824,0 days 00:21:46.388000,55,941.4211095822224,0 days 00:00:18.364000,10723.0393824,94.8291648,1,48.7229152,False,8,pos,387.27467675389465,0.0991876984864769,OnTrack,670.0,-7430.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:37.967,0 days 00:21:46.531000,55,944.8372222222224,0 days 00:00:18.507000,11172.0,99.0,1,52.0,False,8,car,391.44166666666655,0.10025493619623005,OnTrack,682.8172679923257,-7397.742999230875,2.4454942873612632e-11,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:38.124,0 days 00:21:46.688000,55,947.7591661410517,0 days 00:00:18.664000,11720.661823011946,105.14590636775091,1,58.14590636775092,False,8,pos,396.1807222414719,0.10146868975069541,OnTrack,700.0,-7351.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:38.248,0 days 00:21:46.812000,55,950.0669444444443,0 days 00:00:18.788000,12154.0,110.0,1,63.0,False,8,car,400.0277777777776,0.10245398676984004,OnTrack,720.8975079353788,-7295.961086905459,-1.087212271439388e-10,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:38.324,0 days 00:21:46.888000,55,951.2280555555554,0 days 00:00:18.864000,12390.74,111.9,1,67.94,False,8,pos,402.4248875789819,0.10306792777469412,OnTrack,733.0,-7264.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:38.448,0 days 00:21:47.012000,55,953.1225,0 days 00:00:18.988000,12777.0,115.0,1,76.0,False,8,car,406.41666666666646,0.10409029098184358,OnTrack,747.1654596507803,-7225.7281508440765,7.066100307471473e-10,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:38.648,0 days 00:21:47.212000,55,955.5113888888891,0 days 00:00:19.188000,11517.0,121.0,1,72.0,False,8,car,413.13888888888863,0.10581196758751688,OnTrack,760.1449707782277,-7188.783079329911,1.7419995879050634e-09,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:38.744,0 days 00:21:47.308000,55,956.2847222222223,0 days 00:00:19.284000,11739.4,124.2,1,78.4,False,8,pos,416.5099759501304,0.1066753609025789,OnTrack,769.0,-7165.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:38.888,0 days 00:21:47.452000,55,957.4447222222221,0 days 00:00:19.428000,12073.0,129.0,2,88.0,False,8,car,421.7388888888887,0.10801457534419646,OnTrack,787.0094148606707,-7118.218728139622,-5.6755092294819286e-09,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:39.004,0 days 00:21:47.568000,55,957.9602777777776,0 days 00:00:19.544000,12145.5,133.35,2,89.45,False,8,pos,426.0904608722268,0.10912908769352787,OnTrack,803.0,-7076.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:39.128,0 days 00:21:47.692000,55,958.5113888888886,0 days 00:00:19.668000,12223.0,138.0,2,91.0,False,8,car,430.93888888888864,0.11037085340948158,OnTrack,819.4746117484948,-7030.565070482691,2.0015664460170273e-08,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:39.183,0 days 00:21:47.747000,55,958.4197221155553,0 days 00:00:19.723000,12050.666466133333,140.59722524444445,2,90.69444408888889,False,8,pos,433.1754558999984,0.11094367664750529,OnTrack,827.0,-7010.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:39.343,0 days 00:21:47.907000,55,958.1530554488885,0 days 00:00:19.883000,11549.3331328,148.1527808,2,89.8055552,False,8,pos,439.97884929814137,0.11268614258593465,OnTrack,850.0,-6949.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:39.488,0 days 00:21:48.052000,55,957.9113888888885,0 days 00:00:20.028000,11095.0,155.0,3,89.0,False,8,car,446.43888888888864,0.11434066971512498,OnTrack,870.738303896623,-6893.7882635216365,5.488094096181565e-07,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:39.523,0 days 00:21:48.087000,55,957.6877773688885,0 days 00:00:20.063000,11269.5628192,156.8958368,3,90.6041696,False,8,pos,448.03397281131504,0.11474919811281004,OnTrack,877.0,-6877.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:39.728,0 days 00:21:48.292000,55,956.3780555555554,0 days 00:00:20.268000,12292.0,168.0,3,100.0,False,8,car,457.63888888888874,0.11720918214242863,OnTrack,927.3726070786249,-6741.2898115844055,-9.682512002425539e-06,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:39.843,0 days 00:21:48.407000,55,955.3238883022221,0 days 00:00:20.383000,11946.999808,171.69643062857142,3,100.0,False,8,pos,463.19731204468405,0.11863278981194747,OnTrack,952.0,-6675.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:40.008,0 days 00:21:48.572000,55,953.8113888888888,0 days 00:00:20.548000,11452.0,177.0,4,100.0,False,8,car,471.4055555555553,0.12073506200098931,OnTrack,970.8215887430673,-6624.811407383164,5.0058596900515364e-05,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:40.183,0 days 00:21:48.747000,55,951.9155548622222,0 days 00:00:20.723000,11523.250026057143,183.2500022857143,4,100.0,False,8,pos,480.44836859453324,0.12305108178492602,OnTrack,987.0,-6581.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:40.288,0 days 00:21:48.852000,55,950.7780555555555,0 days 00:00:20.828000,11566.0,187.0,4,100.0,False,8,car,485.94999999999976,0.12446014411144611,OnTrack,1003.9752673574694,-6534.051314863313,-0.00015926203903113598,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:40.423,0 days 00:21:48.987000,55,949.2405548266663,0 days 00:00:20.963000,11639.57503488,189.70000128,4,100.0,False,8,pos,493.0507875317497,0.12627877779702354,OnTrack,1030.0,-6462.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:40.488,0 days 00:21:49.052000,55,948.5002777777772,0 days 00:00:21.028000,11675.0,191.0,4,100.0,False,8,car,496.56111111111085,0.12717783197659985,OnTrack,1042.3279191210836,-6428.107003495808,0.000472976167365486,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:40.583,0 days 00:21:49.147000,55,947.101665724444,0 days 00:00:21.123000,11700.861128533334,195.22222506666668,4,100.0,False,8,pos,501.8573970588432,0.12853430180335196,OnTrack,1060.0,-6379.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:40.743,0 days 00:21:49.307000,55,944.7461101688887,0 days 00:00:21.283000,11744.416684088888,202.33333617777777,4,100.0,False,8,pos,511.1511924462246,0.1309146024788449,OnTrack,1089.0,-6295.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:40.848,0 days 00:21:49.412000,55,943.2002777777776,0 days 00:00:21.388000,11773.0,207.0,4,100.0,False,8,car,517.2611111111111,0.13247945762349142,OnTrack,1108.8240529292434,-6238.19250315826,0.029910258346062375,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:40.943,0 days 00:21:49.507000,55,941.9863880711108,0 days 00:00:21.483000,11361.7288896,207.7916672,4,100.0,False,8,pos,522.7555156517143,0.1338866690257552,OnTrack,1127.0,-6186.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:41.088,0 days 00:21:49.652000,55,940.1336111111107,0 days 00:00:21.628000,10734.0,209.0,5,100.0,False,8,car,531.1944444444443,0.136048023678887,OnTrack,1154.3507401664883,-6105.638848148479,-0.2590273183128847,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:41.183,0 days 00:21:49.747000,55,938.7877768711105,0 days 00:00:21.723000,10925.484504,211.968752,5,100.0,False,8,pos,536.8608218425056,0.137499280284613,OnTrack,1172.0,-6052.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:41.363,0 days 00:21:49.927000,55,936.2377768711103,0 days 00:00:21.903000,11288.297004,217.593752,5,100.0,False,8,pos,547.8692995824249,0.1403187405705642,OnTrack,1205.0,-5948.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:41.408,0 days 00:21:49.972000,55,935.6002777777769,0 days 00:00:21.948000,11379.0,219.0,5,100.0,False,8,car,550.661111111111,0.14103377146920043,OnTrack,1213.2932253398815,-5922.005406297855,-1.946162622570029,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:41.648,0 days 00:21:50.212000,55,932.2669444444441,0 days 00:00:22.188000,11590.0,227.0,5,100.0,False,8,car,565.7944444444443,0.1449096781418071,OnTrack,1260.156709916469,-5775.669256951352,-11.211130822316978,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:41.703,0 days 00:21:50.267000,55,931.548888053333,0 days 00:00:22.243000,11645.30561991111,228.0694456888889,5,100.0,False,8,pos,569.3159410679932,0.14581159392996407,OnTrack,1273.0,-5734.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:41.983,0 days 00:21:50.547000,55,927.8933324977775,0 days 00:00:22.523000,11926.861175466667,233.51389013333335,5,100.0,False,8,pos,587.5428654140621,0.15047982241194818,OnTrack,1347.0,-5485.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:42.008,0 days 00:21:50.572000,55,927.5669444444442,0 days 00:00:22.548000,11952.0,234.0,5,100.0,False,8,car,589.1944444444442,0.1509028201774236,OnTrack,1352.829287685131,-5464.990432030281,-40.16502790793966,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:42.448,0 days 00:21:51.012000,55,921.7002777777773,0 days 00:00:22.988000,11590.0,242.0,5,100.0,False,8,car,618.7722222222221,0.15847819724238618,OnTrack,1430.4044144200366,-5196.228089446654,-547.4370700062844,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:42.503,0 days 00:21:51.067000,55,921.0738881599993,0 days 00:00:23.043000,11475.1873664,242.6875008,5,100.0,False,8,pos,622.4954257496644,0.15943177363415842,OnTrack,1441.0,-5162.0,0.0,VER,1.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:07:42.688,0 days 00:21:51.252000,55,918.9669444444435,0 days 00:00:23.228000,11089.0,245.0,6,100.0,False,8,car,635.1055555555556,0.162661444532204,OnTrack,1481.3367432574132,-5036.871209246059,3284.1407395487995,VER,1.0,Red Bull Racing,São Paulo,Q
